ResponseId,Age,Country_Normalized,ConvertedCompYearly,WebframeWantToWorkWith
28581,45-54 years old,Canada,210809.0,Astro
28581,45-54 years old,Canada,210809.0,Deno
28581,45-54 years old,Canada,210809.0,FastAPI
28581,45-54 years old,Canada,210809.0,Flask
28581,45-54 years old,Canada,210809.0,Htmx
28581,45-54 years old,Canada,210809.0,Node.js
28581,45-54 years old,Canada,210809.0,Phoenix
28581,45-54 years old,Canada,210809.0,React
28581,45-54 years old,Canada,210809.0,Ruby on Rails
28581,45-54 years old,Canada,210809.0,Spring Boot
28581,45-54 years old,Canada,210809.0,Svelte
28581,45-54 years old,Canada,210809.0,Vue.js
28586,25-34 years old,USA,73000.0,No webframe reported
28587,25-34 years old,Hungary,65221.0,Node.js
28587,25-34 years old,Hungary,65221.0,React
28590,18-24 years old,Germany,42962.0,Express
28590,18-24 years old,Germany,42962.0,Node.js
28592,35-44 years old,France,128887.0,Node.js
28592,35-44 years old,France,128887.0,Nuxt.js
28592,35-44 years old,France,128887.0,React
28592,35-44 years old,France,128887.0,Vue.js
28593,55-64 years old,USA,175000.0,No webframe reported
28594,35-44 years old,Netherlands,65185.0,ASP.NET CORE
28594,35-44 years old,Netherlands,65185.0,React
28597,35-44 years old,Poland,86613.0,No webframe reported
28598,25-34 years old,Georgia,35308.0,Django
28598,25-34 years old,Georgia,35308.0,FastAPI
28598,25-34 years old,Georgia,35308.0,Flask
28598,25-34 years old,Georgia,35308.0,NestJS
28598,25-34 years old,Georgia,35308.0,Next.js
28598,25-34 years old,Georgia,35308.0,Node.js
28598,25-34 years old,Georgia,35308.0,Nuxt.js
28598,25-34 years old,Georgia,35308.0,React
28598,25-34 years old,Georgia,35308.0,Spring Boot
28598,25-34 years old,Georgia,35308.0,Strapi
28598,25-34 years old,Georgia,35308.0,Svelte
28598,25-34 years old,Georgia,35308.0,Vue.js
28599,25-34 years old,USA,195000.0,ASP.NET CORE
28599,25-34 years old,USA,195000.0,Express
28599,25-34 years old,USA,195000.0,Node.js
28599,25-34 years old,USA,195000.0,React
28599,25-34 years old,USA,195000.0,Ruby on Rails
28600,25-34 years old,Germany,53703.0,Astro
28600,25-34 years old,Germany,53703.0,Next.js
28600,25-34 years old,Germany,53703.0,React
28601,25-34 years old,USA,107000.0,ASP.NET
28601,25-34 years old,USA,107000.0,ASP.NET CORE
28601,25-34 years old,USA,107000.0,Blazor
28602,18-24 years old,Nigeria,2990.0,Deno
28602,18-24 years old,Nigeria,2990.0,Express
28602,18-24 years old,Nigeria,2990.0,NestJS
28602,18-24 years old,Nigeria,2990.0,Node.js
28602,18-24 years old,Nigeria,2990.0,React
28602,18-24 years old,Nigeria,2990.0,Spring Boot
28603,25-34 years old,Romania,59553.0,ASP.NET CORE
28603,25-34 years old,Romania,59553.0,Blazor
28605,25-34 years old,USA,116000.0,No webframe reported
28608,25-34 years old,USA,60000.0,Angular
28608,25-34 years old,USA,60000.0,Astro
28608,25-34 years old,USA,60000.0,Deno
28608,25-34 years old,USA,60000.0,Htmx
28608,25-34 years old,USA,60000.0,Next.js
28608,25-34 years old,USA,60000.0,Node.js
28608,25-34 years old,USA,60000.0,React
28608,25-34 years old,USA,60000.0,Solid.js
28608,25-34 years old,USA,60000.0,Svelte
28609,45-54 years old,Paraguay,7.0,Laravel
28610,35-44 years old,USA,125000.0,Django
28610,35-44 years old,USA,125000.0,Flask
28610,35-44 years old,USA,125000.0,Laravel
28610,35-44 years old,USA,125000.0,Node.js
28610,35-44 years old,USA,125000.0,React
28610,35-44 years old,USA,125000.0,Vue.js
28610,35-44 years old,USA,125000.0,WordPress
28612,35-44 years old,USA,210000.0,Express
28612,35-44 years old,USA,210000.0,Node.js
28612,35-44 years old,USA,210000.0,Vue.js
28615,35-44 years old,USA,200000.0,No webframe reported
28616,35-44 years old,New Zealand,79894.0,Django
28616,35-44 years old,New Zealand,79894.0,Next.js
28616,35-44 years old,New Zealand,79894.0,Node.js
28616,35-44 years old,New Zealand,79894.0,Nuxt.js
28616,35-44 years old,New Zealand,79894.0,React
28616,35-44 years old,New Zealand,79894.0,Ruby on Rails
28616,35-44 years old,New Zealand,79894.0,Vue.js
28617,25-34 years old,India,2991.0,Deno
28617,25-34 years old,India,2991.0,Express
28617,25-34 years old,India,2991.0,FastAPI
28617,25-34 years old,India,2991.0,Flask
28617,25-34 years old,India,2991.0,Next.js
28617,25-34 years old,India,2991.0,React
28618,25-34 years old,Serbia,53703.0,Node.js
28618,25-34 years old,Serbia,53703.0,React
28619,35-44 years old,USA,220000.0,No webframe reported
28622,35-44 years old,Uk,127388.0,ASP.NET
28622,35-44 years old,Uk,127388.0,ASP.NET CORE
28622,35-44 years old,Uk,127388.0,Blazor
28623,25-34 years old,Mexico,30023.0,Angular
28623,25-34 years old,Mexico,30023.0,AngularJS
28623,25-34 years old,Mexico,30023.0,ASP.NET
28623,25-34 years old,Mexico,30023.0,jQuery
28623,25-34 years old,Mexico,30023.0,Laravel
28623,25-34 years old,Mexico,30023.0,Node.js
28623,25-34 years old,Mexico,30023.0,React
28623,25-34 years old,Mexico,30023.0,Spring Boot
28623,25-34 years old,Mexico,30023.0,Vue.js
28627,45-54 years old,Spain,107406.0,No webframe reported
28629,35-44 years old,Israel,58286.0,Astro
28629,35-44 years old,Israel,58286.0,Deno
28629,35-44 years old,Israel,58286.0,Express
28629,35-44 years old,Israel,58286.0,Htmx
28629,35-44 years old,Israel,58286.0,Next.js
28629,35-44 years old,Israel,58286.0,Node.js
28629,35-44 years old,Israel,58286.0,React
28629,35-44 years old,Israel,58286.0,Solid.js
28629,35-44 years old,Israel,58286.0,Svelte
28632,25-34 years old,USA,87000.0,WordPress
28634,35-44 years old,Uk,99363.0,Angular
28634,35-44 years old,Uk,99363.0,ASP.NET
28634,35-44 years old,Uk,99363.0,ASP.NET CORE
28634,35-44 years old,Uk,99363.0,Blazor
28634,35-44 years old,Uk,99363.0,jQuery
28634,35-44 years old,Uk,99363.0,Node.js
28635,35-44 years old,Bosnia and Herzegovina,13161.0,Express
28635,35-44 years old,Bosnia and Herzegovina,13161.0,NestJS
28635,35-44 years old,Bosnia and Herzegovina,13161.0,Next.js
28635,35-44 years old,Bosnia and Herzegovina,13161.0,Node.js
28635,35-44 years old,Bosnia and Herzegovina,13161.0,React
28638,45-54 years old,Uk,48407.0,WordPress
28639,35-44 years old,USA,95000.0,ASP.NET
28639,35-44 years old,USA,95000.0,ASP.NET CORE
28641,25-34 years old,Brazil,24616.0,Angular
28641,25-34 years old,Brazil,24616.0,Node.js
28641,25-34 years old,Brazil,24616.0,React
28641,25-34 years old,Brazil,24616.0,Spring Boot
28642,18-24 years old,Mexico,7763.0,No webframe reported
28643,35-44 years old,Brazil,51470.0,CodeIgniter
28643,35-44 years old,Brazil,51470.0,jQuery
28643,35-44 years old,Brazil,51470.0,Laravel
28644,35-44 years old,Brazil,46622.0,jQuery
28644,35-44 years old,Brazil,46622.0,Laravel
28644,35-44 years old,Brazil,46622.0,Node.js
28645,25-34 years old,USA,60000.0,FastAPI
28649,35-44 years old,USA,166200.0,ASP.NET CORE
28649,35-44 years old,USA,166200.0,Blazor
28650,25-34 years old,USA,80000.0,Express
28650,25-34 years old,USA,80000.0,Next.js
28650,25-34 years old,USA,80000.0,Node.js
28650,25-34 years old,USA,80000.0,React
28651,25-34 years old,USA,210000.0,Django
28651,25-34 years old,USA,210000.0,Next.js
28651,25-34 years old,USA,210000.0,Node.js
28651,25-34 years old,USA,210000.0,React
28655,18-24 years old,Poland,10394.0,Express
28655,18-24 years old,Poland,10394.0,Next.js
28655,18-24 years old,Poland,10394.0,Node.js
28655,18-24 years old,Poland,10394.0,React
28655,18-24 years old,Poland,10394.0,Vue.js
28657,18-24 years old,USA,69000.0,Express
28657,18-24 years old,USA,69000.0,Node.js
28657,18-24 years old,USA,69000.0,React
28662,35-44 years old,USA,193000.0,Laravel
28662,35-44 years old,USA,193000.0,Nuxt.js
28662,35-44 years old,USA,193000.0,Vue.js
28663,35-44 years old,Australia,118919.0,ASP.NET CORE
28663,35-44 years old,Australia,118919.0,Vue.js
28665,45-54 years old,USA,220000.0,Deno
28665,45-54 years old,USA,220000.0,Node.js
28667,18-24 years old,Canada,94501.0,Django
28667,18-24 years old,Canada,94501.0,FastAPI
28667,18-24 years old,Canada,94501.0,Flask
28667,18-24 years old,Canada,94501.0,jQuery
28668,25-34 years old,Iran,76982.0,ASP.NET
28668,25-34 years old,Iran,76982.0,Django
28668,25-34 years old,Iran,76982.0,Node.js
28668,25-34 years old,Iran,76982.0,React
28668,25-34 years old,Iran,76982.0,Vue.js
28669,35-44 years old,Costa Rica,132.0,Node.js
28670,55-64 years old,New Zealand,42405.0,No webframe reported
28672,35-44 years old,USA,90000.0,Angular
28672,35-44 years old,USA,90000.0,ASP.NET CORE
28672,35-44 years old,USA,90000.0,Node.js
28672,35-44 years old,USA,90000.0,React
28675,25-34 years old,France,53703.0,Phoenix
28679,Under 18 years old,USA,8000.0,Express
28679,Under 18 years old,USA,8000.0,Flask
28679,Under 18 years old,USA,8000.0,Node.js
28680,25-34 years old,USA,40000.0,Angular
28680,25-34 years old,USA,40000.0,Express
28680,25-34 years old,USA,40000.0,Gatsby
28681,18-24 years old,Mexico,130000.0,Htmx
28681,18-24 years old,Mexico,130000.0,Laravel
28681,18-24 years old,Mexico,130000.0,React
28681,18-24 years old,Mexico,130000.0,Symfony
28683,25-34 years old,New Zealand,61457.0,FastAPI
28683,25-34 years old,New Zealand,61457.0,Flask
28683,25-34 years old,New Zealand,61457.0,Vue.js
28684,18-24 years old,Brazil,7832.0,Spring Boot
28687,35-44 years old,USA,200000.0,ASP.NET CORE
28687,35-44 years old,USA,200000.0,Django
28687,35-44 years old,USA,200000.0,FastAPI
28687,35-44 years old,USA,200000.0,Flask
28687,35-44 years old,USA,200000.0,Play Framework
28687,35-44 years old,USA,200000.0,React
28688,45-54 years old,Australia,110000.0,Angular
28688,45-54 years old,Australia,110000.0,AngularJS
28688,45-54 years old,Australia,110000.0,ASP.NET
28688,45-54 years old,Australia,110000.0,ASP.NET CORE
28688,45-54 years old,Australia,110000.0,Express
28688,45-54 years old,Australia,110000.0,Next.js
28688,45-54 years old,Australia,110000.0,Node.js
28688,45-54 years old,Australia,110000.0,React
28695,45-54 years old,USA,158000.0,ASP.NET CORE
28695,45-54 years old,USA,158000.0,Laravel
28695,45-54 years old,USA,158000.0,Phoenix
28695,45-54 years old,USA,158000.0,Vue.js
28697,18-24 years old,USA,60000.0,No webframe reported
28698,35-44 years old,USA,200000.0,Django
28698,35-44 years old,USA,200000.0,WordPress
28699,35-44 years old,Brazil,37297.0,Express
28699,35-44 years old,Brazil,37297.0,Node.js
28703,25-34 years old,Canada,65424.0,React
28705,45-54 years old,Honduras,1573.0,Angular
28705,45-54 years old,Honduras,1573.0,AngularJS
28705,45-54 years old,Honduras,1573.0,ASP.NET
28705,45-54 years old,Honduras,1573.0,ASP.NET CORE
28705,45-54 years old,Honduras,1573.0,Blazor
28705,45-54 years old,Honduras,1573.0,Django
28705,45-54 years old,Honduras,1573.0,Express
28705,45-54 years old,Honduras,1573.0,FastAPI
28705,45-54 years old,Honduras,1573.0,Flask
28705,45-54 years old,Honduras,1573.0,jQuery
28705,45-54 years old,Honduras,1573.0,Node.js
28705,45-54 years old,Honduras,1573.0,React
28705,45-54 years old,Honduras,1573.0,Vue.js
28709,25-34 years old,Brazil,10257.0,NestJS
28709,25-34 years old,Brazil,10257.0,Next.js
28709,25-34 years old,Brazil,10257.0,Node.js
28712,25-34 years old,Australia,79279.0,AngularJS
28712,25-34 years old,Australia,79279.0,ASP.NET
28712,25-34 years old,Australia,79279.0,ASP.NET CORE
28712,25-34 years old,Australia,79279.0,jQuery
28712,25-34 years old,Australia,79279.0,Node.js
28712,25-34 years old,Australia,79279.0,React
28717,35-44 years old,Canada,94501.0,Angular
28717,35-44 years old,Canada,94501.0,Deno
28717,35-44 years old,Canada,94501.0,Django
28717,35-44 years old,Canada,94501.0,Express
28717,35-44 years old,Canada,94501.0,Node.js
28718,18-24 years old,Canada,27562.0,ASP.NET
28718,18-24 years old,Canada,27562.0,Django
28718,18-24 years old,Canada,27562.0,Express
28718,18-24 years old,Canada,27562.0,NestJS
28718,18-24 years old,Canada,27562.0,Next.js
28718,18-24 years old,Canada,27562.0,Node.js
28718,18-24 years old,Canada,27562.0,React
28718,18-24 years old,Canada,27562.0,Spring Boot
28718,18-24 years old,Canada,27562.0,Svelte
28719,18-24 years old,USA,80250.0,React
28719,18-24 years old,USA,80250.0,Spring Boot
28719,18-24 years old,USA,80250.0,Svelte
28720,25-34 years old,Australia,79279.0,Htmx
28720,25-34 years old,Australia,79279.0,Ruby on Rails
28721,35-44 years old,Canada,89412.0,No webframe reported
28722,25-34 years old,Australia,49549.0,Angular
28722,25-34 years old,Australia,49549.0,ASP.NET
28722,25-34 years old,Australia,49549.0,Flask
28722,25-34 years old,Australia,49549.0,Node.js
28722,25-34 years old,Australia,49549.0,React
28722,25-34 years old,Australia,49549.0,Vue.js
28723,35-44 years old,New Zealand,61457.0,ASP.NET CORE
28723,35-44 years old,New Zealand,61457.0,jQuery
28723,35-44 years old,New Zealand,61457.0,Vue.js
28726,18-24 years old,Kenya,465.0,Express
28726,18-24 years old,Kenya,465.0,Next.js
28726,18-24 years old,Kenya,465.0,Node.js
28726,18-24 years old,Kenya,465.0,Nuxt.js
28726,18-24 years old,Kenya,465.0,React
28726,18-24 years old,Kenya,465.0,Vue.js
28726,18-24 years old,Kenya,465.0,WordPress
28727,35-44 years old,USA,150000.0,Angular
28727,35-44 years old,USA,150000.0,ASP.NET CORE
28727,35-44 years old,USA,150000.0,Blazor
28727,35-44 years old,USA,150000.0,jQuery
28727,35-44 years old,USA,150000.0,React
28729,18-24 years old,Brazil,17903.0,AngularJS
28729,18-24 years old,Brazil,17903.0,Django
28729,18-24 years old,Brazil,17903.0,Next.js
28729,18-24 years old,Brazil,17903.0,React
28729,18-24 years old,Brazil,17903.0,Ruby on Rails
28730,25-34 years old,Hong Kong (S.A.R.),76796.0,Angular
28730,25-34 years old,Hong Kong (S.A.R.),76796.0,ASP.NET CORE
28730,25-34 years old,Hong Kong (S.A.R.),76796.0,Node.js
28730,25-34 years old,Hong Kong (S.A.R.),76796.0,Vue.js
28732,18-24 years old,USA,56000.0,No webframe reported
28733,25-34 years old,Hong Kong (S.A.R.),53117.0,NestJS
28733,25-34 years old,Hong Kong (S.A.R.),53117.0,Next.js
28733,25-34 years old,Hong Kong (S.A.R.),53117.0,Node.js
28733,25-34 years old,Hong Kong (S.A.R.),53117.0,React
28734,18-24 years old,Uk,121919.0,No webframe reported
28736,35-44 years old,Samoa,85620.0,Drupal
28736,35-44 years old,Samoa,85620.0,Laravel
28736,35-44 years old,Samoa,85620.0,Node.js
28736,35-44 years old,Samoa,85620.0,Svelte
28736,35-44 years old,Samoa,85620.0,Vue.js
28737,25-34 years old,Germany,91295.0,No webframe reported
28738,25-34 years old,USA,98000.0,No webframe reported
28740,35-44 years old,New Zealand,98331.0,FastAPI
28740,35-44 years old,New Zealand,98331.0,Flask
28741,35-44 years old,Thailand,163481.0,Express
28741,35-44 years old,Thailand,163481.0,FastAPI
28741,35-44 years old,Thailand,163481.0,Fastify
28741,35-44 years old,Thailand,163481.0,Flask
28741,35-44 years old,Thailand,163481.0,NestJS
28741,35-44 years old,Thailand,163481.0,Next.js
28741,35-44 years old,Thailand,163481.0,Node.js
28741,35-44 years old,Thailand,163481.0,React
28742,25-34 years old,USA,115000.0,Flask
28743,25-34 years old,Singapore,73915.0,Solid.js
28743,25-34 years old,Singapore,73915.0,Svelte
28747,45-54 years old,Italy,22555.0,ASP.NET
28747,45-54 years old,Italy,22555.0,jQuery
28748,55-64 years old,USA,149000.0,No webframe reported
28750,25-34 years old,Maldives,13246.0,CodeIgniter
28750,25-34 years old,Maldives,13246.0,Remix
28750,25-34 years old,Maldives,13246.0,Symfony
28755,45-54 years old,Australia,83904.0,jQuery
28755,45-54 years old,Australia,83904.0,Node.js
28756,25-34 years old,USA,130000.0,FastAPI
28756,25-34 years old,USA,130000.0,Flask
28756,25-34 years old,USA,130000.0,React
28758,25-34 years old,Australia,51531.0,Astro
28758,25-34 years old,Australia,51531.0,Blazor
28758,25-34 years old,Australia,51531.0,Django
28758,25-34 years old,Australia,51531.0,Elm
28758,25-34 years old,Australia,51531.0,FastAPI
28758,25-34 years old,Australia,51531.0,Htmx
28758,25-34 years old,Australia,51531.0,Phoenix
28758,25-34 years old,Australia,51531.0,Solid.js
28758,25-34 years old,Australia,51531.0,Svelte
28761,25-34 years old,Canada,130847.0,No webframe reported
28765,45-54 years old,Canada,87231.0,Node.js
28765,45-54 years old,Canada,87231.0,Spring Boot
28767,25-34 years old,Uk,45860.0,ASP.NET
28767,25-34 years old,Uk,45860.0,ASP.NET CORE
28767,25-34 years old,Uk,45860.0,Blazor
28769,25-34 years old,USA,120000.0,Django
28771,35-44 years old,Maldives,15583.0,ASP.NET CORE
28771,35-44 years old,Maldives,15583.0,FastAPI
28771,35-44 years old,Maldives,15583.0,jQuery
28771,35-44 years old,Maldives,15583.0,React
28771,35-44 years old,Maldives,15583.0,Spring Boot
28772,25-34 years old,USA,175000.0,FastAPI
28774,25-34 years old,Mexico,30135.0,Nuxt.js
28774,25-34 years old,Mexico,30135.0,React
28774,25-34 years old,Mexico,30135.0,Remix
28774,25-34 years old,Mexico,30135.0,Spring Boot
28776,35-44 years old,India,37087.0,No webframe reported
28781,25-34 years old,Indonesia,36799.0,No webframe reported
28784,35-44 years old,Russia,33613.0,Django
28784,35-44 years old,Russia,33613.0,Express
28784,35-44 years old,Russia,33613.0,FastAPI
28784,35-44 years old,Russia,33613.0,Htmx
28784,35-44 years old,Russia,33613.0,NestJS
28784,35-44 years old,Russia,33613.0,Node.js
28784,35-44 years old,Russia,33613.0,React
28784,35-44 years old,Russia,33613.0,Vue.js
28786,18-24 years old,India,4785.0,Angular
28786,18-24 years old,India,4785.0,Express
28786,18-24 years old,India,4785.0,Htmx
28786,18-24 years old,India,4785.0,NestJS
28786,18-24 years old,India,4785.0,Next.js
28786,18-24 years old,India,4785.0,Node.js
28786,18-24 years old,India,4785.0,React
28786,18-24 years old,India,4785.0,Spring Boot
28788,25-34 years old,Brazil,28644.0,AngularJS
28788,25-34 years old,Brazil,28644.0,Spring Boot
28789,65 years or older,Uk,95541.0,No webframe reported
28796,35-44 years old,USA,213000.0,Phoenix
28798,18-24 years old,Uruguay,70679.0,FastAPI
28798,18-24 years old,Uruguay,70679.0,React
28800,35-44 years old,Russia,13445.0,Astro
28800,35-44 years old,Russia,13445.0,Node.js
28800,35-44 years old,Russia,13445.0,Svelte
28801,25-34 years old,India,2153.0,Django
28801,25-34 years old,India,2153.0,Express
28801,25-34 years old,India,2153.0,Flask
28801,25-34 years old,India,2153.0,NestJS
28801,25-34 years old,India,2153.0,Node.js
28804,18-24 years old,Kenya,15349.0,AngularJS
28804,18-24 years old,Kenya,15349.0,Phoenix
28804,18-24 years old,Kenya,15349.0,React
28807,18-24 years old,Malaysia,8899.0,Htmx
28807,18-24 years old,Malaysia,8899.0,jQuery
28807,18-24 years old,Malaysia,8899.0,Laravel
28807,18-24 years old,Malaysia,8899.0,Node.js
28807,18-24 years old,Malaysia,8899.0,Svelte
28808,25-34 years old,USA,165000.0,ASP.NET CORE
28808,25-34 years old,USA,165000.0,FastAPI
28808,25-34 years old,USA,165000.0,Spring Boot
28809,25-34 years old,Canada,43616.0,No webframe reported
28811,25-34 years old,USA,110000.0,No webframe reported
28815,25-34 years old,Thailand,24522.0,Angular
28815,25-34 years old,Thailand,24522.0,React
28816,18-24 years old,Colombia,16402.0,Angular
28816,18-24 years old,Colombia,16402.0,React
28818,25-34 years old,India,12777.0,No webframe reported
28819,35-44 years old,Russia,22409.0,Astro
28819,35-44 years old,Russia,22409.0,Express
28819,35-44 years old,Russia,22409.0,FastAPI
28819,35-44 years old,Russia,22409.0,Htmx
28819,35-44 years old,Russia,22409.0,Next.js
28819,35-44 years old,Russia,22409.0,React
28819,35-44 years old,Russia,22409.0,Remix
28819,35-44 years old,Russia,22409.0,Svelte
28820,18-24 years old,Indonesia,429.0,Next.js
28820,18-24 years old,Indonesia,429.0,Node.js
28820,18-24 years old,Indonesia,429.0,Nuxt.js
28820,18-24 years old,Indonesia,429.0,React
28820,18-24 years old,Indonesia,429.0,Spring Boot
28826,25-34 years old,India,4785.0,Astro
28826,25-34 years old,India,4785.0,Laravel
28826,25-34 years old,India,4785.0,Nuxt.js
28826,25-34 years old,India,4785.0,Vue.js
28826,25-34 years old,India,4785.0,WordPress
28827,35-44 years old,Sweden,57230.0,FastAPI
28827,35-44 years old,Sweden,57230.0,Next.js
28827,35-44 years old,Sweden,57230.0,React
28830,25-34 years old,South Korea,65279.0,ASP.NET CORE
28830,25-34 years old,South Korea,65279.0,React
28831,25-34 years old,Indonesia,39866.0,Gatsby
28831,25-34 years old,Indonesia,39866.0,Next.js
28831,25-34 years old,Indonesia,39866.0,Symfony
28834,25-34 years old,Viet Nam,25548.0,FastAPI
28837,45-54 years old,New Zealand,61457.0,Next.js
28837,45-54 years old,New Zealand,61457.0,React
28839,55-64 years old,Norway,93591.0,Flask
28839,55-64 years old,Norway,93591.0,WordPress
28840,35-44 years old,Japan,40096.0,Express
28840,35-44 years old,Japan,40096.0,Flask
28840,35-44 years old,Japan,40096.0,jQuery
28840,35-44 years old,Japan,40096.0,Next.js
28840,35-44 years old,Japan,40096.0,Node.js
28840,35-44 years old,Japan,40096.0,React
28840,35-44 years old,Japan,40096.0,Spring Boot
28842,35-44 years old,USA,160000.0,No webframe reported
28846,35-44 years old,India,107671.0,Blazor
28846,35-44 years old,India,107671.0,Next.js
28848,25-34 years old,Turkey,80555.0,No webframe reported
28851,25-34 years old,USA,60000.0,No webframe reported
28854,45-54 years old,USA,147000.0,ASP.NET CORE
28854,45-54 years old,USA,147000.0,Deno
28854,45-54 years old,USA,147000.0,Node.js
28854,45-54 years old,USA,147000.0,Nuxt.js
28854,45-54 years old,USA,147000.0,Vue.js
28856,25-34 years old,India,14356.0,Express
28856,25-34 years old,India,14356.0,Htmx
28857,25-34 years old,Viet Nam,52000.0,No webframe reported
28858,18-24 years old,India,4851.0,Astro
28858,18-24 years old,India,4851.0,Htmx
28858,18-24 years old,India,4851.0,Laravel
28862,45-54 years old,Germany,107406.0,Angular
28862,45-54 years old,Germany,107406.0,Astro
28862,45-54 years old,Germany,107406.0,Deno
28862,45-54 years old,Germany,107406.0,Next.js
28862,45-54 years old,Germany,107406.0,Node.js
28862,45-54 years old,Germany,107406.0,React
28862,45-54 years old,Germany,107406.0,Strapi
28864,35-44 years old,Germany,91304.0,jQuery
28864,35-44 years old,Germany,91304.0,Ruby on Rails
28865,25-34 years old,Finland,66592.0,No webframe reported
28868,35-44 years old,USA,140000.0,Angular
28868,35-44 years old,USA,140000.0,Ruby on Rails
28868,35-44 years old,USA,140000.0,Solid.js
28868,35-44 years old,USA,140000.0,Svelte
28875,25-34 years old,India,35890.0,Angular
28875,25-34 years old,India,35890.0,Django
28875,25-34 years old,India,35890.0,FastAPI
28875,25-34 years old,India,35890.0,Next.js
28875,25-34 years old,India,35890.0,Node.js
28875,25-34 years old,India,35890.0,React
28876,55-64 years old,Germany,64444.0,No webframe reported
28878,18-24 years old,Australia,56156.0,Angular
28878,18-24 years old,Australia,56156.0,Astro
28878,18-24 years old,Australia,56156.0,Next.js
28878,18-24 years old,Australia,56156.0,React
28878,18-24 years old,Australia,56156.0,Remix
28878,18-24 years old,Australia,56156.0,Spring Boot
28878,18-24 years old,Australia,56156.0,Svelte
28879,25-34 years old,Malaysia,15256.0,Gatsby
28879,25-34 years old,Malaysia,15256.0,Next.js
28879,25-34 years old,Malaysia,15256.0,Node.js
28879,25-34 years old,Malaysia,15256.0,Nuxt.js
28879,25-34 years old,Malaysia,15256.0,Phoenix
28879,25-34 years old,Malaysia,15256.0,Svelte
28880,25-34 years old,USA,180000.0,Express
28880,25-34 years old,USA,180000.0,Flask
28880,25-34 years old,USA,180000.0,Node.js
28880,25-34 years old,USA,180000.0,Ruby on Rails
28882,18-24 years old,Brazil,16111.0,No webframe reported
28883,35-44 years old,France,53703.0,No webframe reported
28884,35-44 years old,Serbia,80000.0,Astro
28884,35-44 years old,Serbia,80000.0,Laravel
28884,35-44 years old,Serbia,80000.0,Svelte
28886,45-54 years old,Germany,30074.0,No webframe reported
28887,25-34 years old,India,39479.0,Angular
28887,25-34 years old,India,39479.0,ASP.NET CORE
28889,45-54 years old,Germany,70888.0,No webframe reported
28890,25-34 years old,Thailand,51317.0,Django
28890,25-34 years old,Thailand,51317.0,Svelte
28891,18-24 years old,Belarus,549.0,ASP.NET
28891,18-24 years old,Belarus,549.0,ASP.NET CORE
28891,18-24 years old,Belarus,549.0,Express
28891,18-24 years old,Belarus,549.0,Node.js
28891,18-24 years old,Belarus,549.0,React
28892,25-34 years old,USA,170000.0,No webframe reported
28894,35-44 years old,South Africa,51656.0,No webframe reported
28895,35-44 years old,Bangladesh,55236.0,Django
28895,35-44 years old,Bangladesh,55236.0,Flask
28895,35-44 years old,Bangladesh,55236.0,Laravel
28895,35-44 years old,Bangladesh,55236.0,Svelte
28895,35-44 years old,Bangladesh,55236.0,Vue.js
28896,35-44 years old,Canada,90866.0,ASP.NET
28896,35-44 years old,Canada,90866.0,Htmx
28896,35-44 years old,Canada,90866.0,Vue.js
28897,18-24 years old,USA,82000.0,Next.js
28897,18-24 years old,USA,82000.0,Node.js
28897,18-24 years old,USA,82000.0,React
28899,18-24 years old,India,6460.0,Django
28899,18-24 years old,India,6460.0,jQuery
28900,35-44 years old,Poland,66815.0,Astro
28900,35-44 years old,Poland,66815.0,Node.js
28900,35-44 years old,Poland,66815.0,React
28900,35-44 years old,Poland,66815.0,Strapi
28901,25-34 years old,Norway,49135.0,Deno
28901,25-34 years old,Norway,49135.0,Htmx
28901,25-34 years old,Norway,49135.0,React
28902,35-44 years old,Uk,82802.0,Angular
28902,35-44 years old,Uk,82802.0,ASP.NET
28902,35-44 years old,Uk,82802.0,ASP.NET CORE
28902,35-44 years old,Uk,82802.0,Next.js
28902,35-44 years old,Uk,82802.0,Node.js
28902,35-44 years old,Uk,82802.0,React
28902,35-44 years old,Uk,82802.0,Vue.js
28903,35-44 years old,Ukraine,100000.0,Django
28903,35-44 years old,Ukraine,100000.0,FastAPI
28904,45-54 years old,Uk,127388.0,No webframe reported
28905,35-44 years old,Canada,116309.0,Htmx
28905,35-44 years old,Canada,116309.0,Phoenix
28907,35-44 years old,Thailand,2452.0,Next.js
28907,35-44 years old,Thailand,2452.0,Node.js
28907,35-44 years old,Thailand,2452.0,React
28907,35-44 years old,Thailand,2452.0,Spring Boot
28907,35-44 years old,Thailand,2452.0,WordPress
28908,25-34 years old,Norway,62706.0,No webframe reported
28910,35-44 years old,Greece,34370.0,ASP.NET
28910,35-44 years old,Greece,34370.0,ASP.NET CORE
28912,25-34 years old,Bulgaria,51518.0,No webframe reported
28913,25-34 years old,Bhutan,4307.0,Next.js
28913,25-34 years old,Bhutan,4307.0,Node.js
28913,25-34 years old,Bhutan,4307.0,React
28913,25-34 years old,Bhutan,4307.0,Remix
28914,25-34 years old,Australia,71021.0,Deno
28914,25-34 years old,Australia,71021.0,Next.js
28914,25-34 years old,Australia,71021.0,Node.js
28914,25-34 years old,Australia,71021.0,Phoenix
28914,25-34 years old,Australia,71021.0,React
28914,25-34 years old,Australia,71021.0,Yii 2
28915,25-34 years old,India,3589.0,AngularJS
28915,25-34 years old,India,3589.0,jQuery
28915,25-34 years old,India,3589.0,Laravel
28915,25-34 years old,India,3589.0,Node.js
